wday,age,school,industry,employment,start,end,n,count
4,50,-1,10,1,4,6.5,0.025245191335392197,1
4,50,-1,10,1,4.5,8.5,0.03920403419296974,1
4,50,-1,10,1,5,7,0.08673127206173442,2
4,50,-1,10,1,5,7.5,0.04171298209084186,1
4,50,-1,10,1,5,8,0.1451574412214718,1
4,50,-1,10,1,5.5,9.5,0.05010157226428047,1
4,50,-1,10,1,6,6.5,0.05166776999465369,1
4,50,-1,10,1,6,11,0.037027518718526144,1
4,50,-1,10,1,7.5,8,0.02492596896854922,1
4,50,-1,10,1,7.5,8.5,0.0633755127126374,1
4,50,-1,10,1,7.5,10.5,0.020439648475770563,1
4,50,-1,10,1,8,12,0.054709555116965305,1
4,50,-1,10,1,8,16,0.04387522253450805,1
4,50,-1,10,1,8.5,11.5,0.04793850026542336,1
4,50,-1,10,1,8.5,17,0.042802881055414146,1
4,50,-1,10,1,9,13,0.2501959916530896,2
4,50,-1,10,1,9,14,0.03742438208056316,1
4,50,-1,10,1,9,15,0.09773247734684613,2
4,50,-1,10,1,9,16.5,0.13129818803952223,1
4,50,-1,10,1,10,17.5,0.12035667236956205,1
4,50,-1,10,1,11.5,13.5,0.19548841330328864,1
4,50,-1,10,1,11.5,14,0.030131993184722736,1
4,50,-1,10,1,11.5,20.5,0.0599920751163594,1
4,50,-1,10,1,12,12,0.021614942322975006,1
4,50,-1,10,1,12,12.5,0.04338707775440844,1
4,50,-1,10,1,12,13.5,0.041470525397939315,1
4,50,-1,10,1,12,14,0.10357968167562309,1
4,50,-1,10,1,12,17,0.050227647702173535,1
4,50,-1,10,1,12,20,0.020936692355281734,1
4,50,-1,10,1,12.5,14,0.03738872003382287,1
4,50,-1,10,1,12.5,14.5,0.01873096303399934,1
4,50,-1,10,1,13,14,0.05625805676932831,1
4,50,-1,10,1,13,15,0.037027518718526144,1
4,50,-1,10,1,13,19.5,0.0722418386376016,1
4,50,-1,10,1,13.5,15,0.04734016712818348,1
4,50,-1,10,1,14,14.5,0.03575915633903302,1
4,50,-1,10,1,14,16.5,0.030200421423722666,1
4,50,-1,10,1,14,17,0.054709555116965305,1
4,50,-1,10,1,14.5,15,0.14873018162752769,2
4,50,-1,10,1,15,15.5,0.04109037337750222,1
4,50,-1,10,1,15,16,0.04617043157093938,1
4,50,-1,10,1,15,21,0.09993250978563636,1
4,50,-1,10,1,15.5,4,0.016598323037392282,1
4,50,-1,10,1,15.5,16,0.04101338887324838,1
4,50,-1,10,1,15.5,17,0.13275705679551691,1
4,50,-1,10,1,15.5,18,0.06867453251766181,1
4,50,-1,10,1,15.5,23,0.10868572232160452,1
4,50,-1,10,1,16,17,0.13275705679551691,1
4,50,-1,10,1,16,19,0.0613168300676155,1
4,50,-1,10,1,16,19.5,0.08169665033570273,1
4,50,-1,10,1,16.5,16.5,0.17579368509736032,1
4,50,-1,10,1,16.5,18,0.092328754531204,2
4,50,-1,10,1,16.5,18.5,0.3165745200508481,1
4,50,-1,10,1,16.5,21,0.09190873162766557,1
4,50,-1,10,1,17,17.5,0.022846293202128547,1
4,50,-1,10,1,17,18,0.0860732566036868,1
4,50,-1,10,1,17,23,0.06883037617252094,1
4,50,-1,10,1,17.5,19,0.05010157226428047,1
4,50,-1,10,1,17.5,22,0.08169665033570273,1
4,50,-1,10,1,18,20,0.0329446192028427,1
4,50,-1,10,1,18,20.5,0.04723759406594949,1
4,50,-1,10,1,18,21.5,0.030200421423722666,1
4,50,-1,10,1,18.5,4,0.1531812193794426,1
4,50,-1,10,1,18.5,6,0.031079513853053728,1
4,50,-1,10,1,18.5,19,0.09891168096231664,2
4,50,-1,10,1,19,3,0.020439648475770563,1
4,50,-1,10,1,19,20,0.06355582159653457,1
4,50,-1,10,1,19.5,4,0.14442800684347445,1
4,50,-1,10,1,19.5,20.5,0.06124941574240098,1
4,50,-1,10,1,19.5,22,0.04218760315757339,1
4,50,-1,10,1,19.5,22.5,0.24946655727509223,1
4,50,-1,10,1,20,1.5,0.11816836923557,1
4,50,-1,10,1,20,2,0.05891163691566973,1
4,50,-1,10,1,20,4,0.3337897184473689,3
4,50,-1,10,1,20,4.5,0.2246408344731112,3
4,50,-1,10,1,20,5,0.13909680439369282,4
4,50,-1,10,1,20,6,0.13079604541370887,2
4,50,-1,10,1,20,7,0.06045111546477691,1
4,50,-1,10,1,20,21,0.3475831839427669,4
4,50,-1,10,1,20,22,0.051850405774216665,1
4,50,-1,10,1,20.5,1,0.054484371430133745,1
4,50,-1,10,1,20.5,1.5,0.09628533789564964,1
4,50,-1,10,1,20.5,2,0.03783611131522376,1
4,50,-1,10,1,20.5,4,0.14460253860709787,2
4,50,-1,10,1,20.5,4.5,0.08972042849367352,1
4,50,-1,10,1,20.5,5,0.5117757185678002,6
4,50,-1,10,1,20.5,5.5,0.20788879772924354,2
4,50,-1,10,1,20.5,7,0.1423627155229879,2
4,50,-1,10,1,20.5,7.5,0.04171298209084186,1
4,50,-1,10,1,20.5,22,0.06151676073628079,1
4,50,-1,10,1,21,3,0.16842031439687463,2
4,50,-1,10,1,21,3.5,0.08972042849367352,1
4,50,-1,10,1,21,4,0.8160004112894325,6
4,50,-1,10,1,21,4.5,0.5181013297277306,6
4,50,-1,10,1,21,5,0.4681214562950752,7
4,50,-1,10,1,21,5.5,0.6510338300798434,9
4,50,-1,10,1,21,6,0.7269027519846617,11
4,50,-1,10,1,21,6.5,0.053973694422097804,2
4,50,-1,10,1,21,7,0.13089718878456197,3
4,50,-1,10,1,21,7.5,0.10221349485169674,2
4,50,-1,10,1,21,8,0.1373441559419597,2
4,50,-1,10,1,21,22,0.2557098298824342,2
4,50,-1,10,1,21,23,0.016517509002653957,1
4,50,-1,10,1,21,23.5,0.07367287217773191,1
4,50,-1,10,1,21.5,1,0.12769462903099596,2
4,50,-1,10,1,21.5,1.5,0.05152607736672771,1
4,50,-1,10,1,21.5,3.5,0.029901440860869113,1
4,50,-1,10,1,21.5,4,0.16631103818339482,1
4,50,-1,10,1,21.5,4.5,0.1253449020691531,3
4,50,-1,10,1,21.5,5,0.5730086782706336,10
4,50,-1,10,1,21.5,5.5,0.31642157954481337,7
4,50,-1,10,1,21.5,6,0.9699046533186898,16
4,50,-1,10,1,21.5,6.5,0.5982076891155548,10
4,50,-1,10,1,21.5,7,0.0717631254440095,2
4,50,-1,10,1,21.5,7.5,0.0472299422993243,1
4,50,-1,10,1,21.5,8,0.05838432150947167,1
4,50,-1,10,1,21.5,16.5,0.07950834720171068,1
4,50,-1,10,1,22,0,0.051861660946669164,1
4,50,-1,10,1,22,0.5,0.0454658125504815,2
4,50,-1,10,1,22,1,0.06250511514109208,1
4,50,-1,10,1,22,2,0.12544070598035928,3
4,50,-1,10,1,22,2.5,0.03359635423089577,1
4,50,-1,10,1,22,3,0.048190534431709,1
4,50,-1,10,1,22,4,0.25527037484706594,4
4,50,-1,10,1,22,4.5,0.040879574136604764,1
4,50,-1,10,1,22,5,1.435469515062322,22
4,50,-1,10,1,22,5.5,1.5699363952172398,20
4,50,-1,10,1,22,6,1.658145165788983,23
4,50,-1,10,1,22,6.5,1.2309574149557039,15
4,50,-1,10,1,22,7,0.7634964541955614,11
4,50,-1,10,1,22,7.5,0.03742438208056316,1
4,50,-1,10,1,22,8,0.4563147585093723,7
4,50,-1,10,1,22,8.5,0.05499081042443352,1
4,50,-1,10,1,22,9,0.09336760038366025,1
4,50,-1,10,1,22,9.5,0.1612049975374134,1
4,50,-1,10,1,22,23,0.2652110773730386,3
4,50,-1,10,1,22.5,1,0.04218760315757339,1
4,50,-1,10,1,22.5,3,0.04567464231855836,1
4,50,-1,10,1,22.5,3.5,0.3139420205580307,2
4,50,-1,10,1,22.5,4,0.11187157802791438,2
4,50,-1,10,1,22.5,4.5,0.16416099388252875,2
4,50,-1,10,1,22.5,5,0.9222276479834347,10
4,50,-1,10,1,22.5,5.5,0.40213820109240966,6
4,50,-1,10,1,22.5,6,1.4677964273508453,18
4,50,-1,10,1,22.5,6.5,0.5588378690771538,11
4,50,-1,10,1,22.5,7,0.7490941517078804,12
4,50,-1,10,1,22.5,7.5,0.0949373212820792,3
4,50,-1,10,1,22.5,8,0.44370540572280875,6
4,50,-1,10,1,22.5,8.5,0.14237518155650786,2
4,50,-1,10,1,22.5,9,0.21299483837522495,2
4,50,-1,10,1,22.5,9.5,0.027254753869399764,1
4,50,-1,10,1,22.5,23,0.27342602569279495,3
4,50,-1,10,1,23,0,0.22393635404518514,1
4,50,-1,10,1,23,0.5,0.040663676149405116,1
4,50,-1,10,1,23,1,0.07803426973893475,2
4,50,-1,10,1,23,2,0.025245191335392197,1
4,50,-1,10,1,23,2.5,0.196217847681286,1
4,50,-1,10,1,23,3,0.21850842130253728,3
4,50,-1,10,1,23,4,0.08063448446618189,2
4,50,-1,10,1,23,4.5,0.29104431682094095,1
4,50,-1,10,1,23,5,0.48792842256874597,10
4,50,-1,10,1,23,5.5,0.9386267697865397,9
4,50,-1,10,1,23,6,1.4714567144709483,22
4,50,-1,10,1,23,6.5,0.8007323431385064,13
4,50,-1,10,1,23,7,1.0961371238446462,16
4,50,-1,10,1,23,7.5,0.28869680004526344,4
4,50,-1,10,1,23,8,0.28477999273744997,3
4,50,-1,10,1,23,8.5,0.039083757758381764,1
4,50,-1,10,1,23,9,0.12546271301554346,1
4,50,-1,10,1,23.5,3,0.028144904523901264,1
4,50,-1,10,1,23.5,4,0.16125543063030814,3
4,50,-1,10,1,23.5,4.5,0.21883031339920372,1
4,50,-1,10,1,23.5,5,0.3581768104748288,6
4,50,-1,10,1,23.5,5.5,0.2735226319818169,4
4,50,-1,10,1,23.5,6,0.6259547455410087,10
4,50,-1,10,1,23.5,6.5,0.17430824304697518,3
4,50,-1,10,1,23.5,7,0.3516171821777494,6
4,50,-1,10,1,23.5,8,0.09993250978563636,1
4,50,-1,10,1,23.5,9.5,0.05931923025740709,1
4,50,-1,11,1,0,5,0.039154709840329566,1
4,50,-1,11,1,0,6,0.03753982236522502,1
4,50,-1,11,1,0,6.5,0.196217847681286,2
4,50,-1,11,1,0,7,0.08242608471370007,1
4,50,-1,11,1,0,7.5,0.047113422451783,1
4,50,-1,11,1,0,8,0.16865767234347498,3
4,50,-1,11,1,0,9.5,0.05142885835282822,1
4,50,-1,11,1,0.5,7,0.023287280049690624,1
4,50,-1,11,1,0.5,9,0.16485216942740014,1
4,50,-1,11,1,1,5,0.09045216058996156,2
4,50,-1,11,1,1,6,0.03203293564550272,1
4,50,-1,11,1,1,6.5,0.0718691560251952,1
4,50,-1,11,1,1,7.5,0.023795331093965772,1
4,50,-1,11,1,1,8,0.06517175945714343,1
4,50,-1,11,1,1,9,0.025043035891874014,1
4,50,-1,11,1,2,6,0.16995821007338155,1
4,50,-1,11,1,2,7,0.18300666776681196,2
4,50,-1,11,1,2,9.5,0.02474999292485736,1
4,50,-1,11,1,2.5,3,0.016649055198381998,1
4,50,-1,11,1,2.5,7,0.032448253697303066,1
4,50,-1,11,1,2.5,9.5,0.025905088734135058,1
4,50,-1,11,1,2.5,11,0.03977023574585884,1
4,50,-1,11,1,3,8.5,0.11160345983359389,1
4,50,-1,11,1,3,11,0.07009752769094658,1
4,50,-1,11,1,3.5,4.5,0.016649055198381998,1
4,50,-1,11,1,3.5,7,0.04827667333740671,1
4,50,-1,11,1,3.5,8,0.033734910290996366,1
4,50,-1,11,1,3.5,11,0.04281856389454109,1
4,50,-1,11,1,4.5,12,0.05211967647485439,1
4,50,-1,11,1,6.5,6.5,0.04597263814500162,1
4,50,-1,11,1,7,9,0.12591550940568533,2
4,50,-1,11,1,7,11,0.08096721595770538,1
4,50,-1,11,1,7.5,9.5,0.051297472632663335,1
4,50,-1,11,1,8.5,11.5,0.049999393096610605,1
4,50,-1,11,1,10,12,0.0718691560251952,1
4,50,-1,11,1,10,14,0.1291098849055302,1
4,50,-1,11,1,10,18,0.03922965922266879,1
4,50,-1,11,1,12,12.5,0.06517175945714343,1
4,50,-1,11,1,12.5,18,0.02474999292485736,1
4,50,-1,11,1,13,15,0.06800582355163275,1
4,50,-1,11,1,13.5,16,0.0349952197149564,1
4,50,-1,11,1,15,15.5,0.030484784121641153,1
4,50,-1,11,1,15.5,16.5,0.13859253181949568,1
4,50,-1,11,1,17,0,0.08899099411567618,1
4,50,-1,11,1,17.5,20,0.028329305534658997,1
4,50,-1,11,1,18,18,0.04689445354585198,1
4,50,-1,11,1,19,1.5,0.08753212535968148,1
4,50,-1,11,1,19,20.5,0.03753982236522502,1
4,50,-1,11,1,19.5,2,0.030484784121641153,1
4,50,-1,11,1,19.5,2.5,0.03396255217168178,1
4,50,-1,11,1,19.5,6,0.02143850673562501,1
4,50,-1,11,1,20,5.5,0.10868572232160452,1
4,50,-1,11,1,20.5,2,0.05612898335614168,1
4,50,-1,11,1,20.5,3,0.04061114228550174,1
4,50,-1,11,1,20.5,4,0.10430911605362043,1
4,50,-1,11,1,20.5,6,0.09701477227364698,1
4,50,-1,11,1,20.5,6.5,0.14588687559946914,1
4,50,-1,11,1,20.5,8,0.09044986287167087,1
4,50,-1,11,1,21,4.5,0.09928723754617236,2
4,50,-1,11,1,21,5,0.28458290686285886,4
4,50,-1,11,1,21,5.5,0.02123216433877712,1
4,50,-1,11,1,21,6,0.3477457748656225,5
4,50,-1,11,1,21,8,0.04233182692279102,1
4,50,-1,11,1,21.5,3,0.04827667333740671,1
4,50,-1,11,1,21.5,4,0.041563995119135895,1
4,50,-1,11,1,21.5,5,0.1823999461342251,2
4,50,-1,11,1,21.5,5.5,0.11525063172358063,1
4,50,-1,11,1,21.5,6,0.1661682659925894,3
4,50,-1,11,1,22,2,0.032448253697303066,1
4,50,-1,11,1,22,3,0.03961528929528465,1
4,50,-1,11,1,22,4,0.06430367419257635,1
4,50,-1,11,1,22,5,0.4923666003925768,5
4,50,-1,11,1,22,5.5,0.10864033691460552,2
4,50,-1,11,1,22,6,0.04163981252838494,1
4,50,-1,11,1,22,6.5,0.22700957778918843,3
4,50,-1,11,1,22,7,0.022794649248166335,1
4,50,-1,11,1,22,7.5,0.23559294882458368,3
4,50,-1,11,1,22.5,2,0.1291098849055302,1
4,50,-1,11,1,22.5,4,0.024617863181626922,1
4,50,-1,11,1,22.5,5,0.1612659636627264,2
4,50,-1,11,1,22.5,5.5,0.15980395104456258,2
4,50,-1,11,1,22.5,6,0.23333153448288496,3
4,50,-1,11,1,22.5,6.5,0.03889670160648812,1
4,50,-1,11,1,22.5,8,0.3661584273257514,3
4,50,-1,11,1,23,1,0.05285144504286132,1
4,50,-1,11,1,23,4,0.2779236451240888,3
4,50,-1,11,1,23,5.5,0.028329305534658997,1
4,50,-1,11,1,23,6,0.200601551345768,3
4,50,-1,11,1,23,6.5,0.09695194609067007,3
4,50,-1,11,1,23,7.5,0.037852180754571044,1
4,50,-1,11,1,23,8,0.2643075780694198,3
4,50,-1,11,1,23,9.5,0.05211967647485439,1
4,50,-1,11,1,23,23.5,0.0718691560251952,1
4,50,-1,11,1,23.5,4.5,0.033476201800152046,1
4,50,-1,11,1,23.5,5,0.04197481985516778,1
4,50,-1,11,1,23.5,5.5,0.02160877130813715,1
4,50,-1,11,1,23.5,6,0.08680269098168414,1
4,50,-1,11,1,23.5,6.5,0.07926534343302465,2
4,50,-1,11,1,23.5,7,0.18381746325533113,2
4,50,-1,11,1,23.5,9,0.049999393096610605,1
4,50,-1,12,1,0,4.5,0.05763693575143181,1
4,50,-1,12,1,0,5.5,0.03486008470208861,1
4,50,-1,12,1,0,6.5,0.07513174093372661,1
4,50,-1,12,1,0,7.5,0.08410495817244254,2
4,50,-1,12,1,0.5,1.5,0.034078700007690296,1
4,50,-1,12,1,0.5,4,0.04974120979851844,1
4,50,-1,12,1,1,6,0.03464348645788608,1
4,50,-1,12,1,1,7,0.031227829745131927,1
4,50,-1,12,1,1,8,0.040856604248041634,1
4,50,-1,12,1,2,7,0.16108714282496037,2
4,50,-1,12,1,3,4.5,0.034078700007690296,1
4,50,-1,12,1,3.5,8.5,0.04940401416860161,1
4,50,-1,12,1,4.5,6,0.04974120979851844,1
4,50,-1,12,1,5.5,7,0.08534382222568945,1
4,50,-1,12,1,6,8,0.020532344996526466,1
4,50,-1,12,1,6,11,0.03673996839237581,1
4,50,-1,12,1,11.5,20,0.03673996839237581,1
4,50,-1,12,1,13.5,14.5,0.06650629612340847,1
4,50,-1,12,1,14,17,0.040856604248041634,1
4,50,-1,12,1,14.5,15,0.13494535992950896,1
4,50,-1,12,1,15,15.5,0.05050354166696347,1
4,50,-1,12,1,15,16,0.043418706029038405,1
4,50,-1,12,1,15.5,21.5,0.029812406100690757,1
4,50,-1,12,1,16,17.5,0.0710192920313905,1
4,50,-1,12,1,18.5,2,0.042612294441131,1
4,50,-1,12,1,19.5,20,0.03947725842793621,1
4,50,-1,12,1,20,5,0.048878857888162416,1
4,50,-1,12,1,20,6,0.14880461311145854,1
4,50,-1,12,1,20.5,5,0.17141707882937623,1
4,50,-1,12,1,20.5,21.5,0.01660423145585406,1
4,50,-1,12,1,21,4,0.1612049975374134,2
4,50,-1,12,1,21,4.5,0.03919347927752012,1
4,50,-1,12,1,21,5,0.04523734640894895,1
4,50,-1,12,1,21,5.5,0.015464439179826747,1
4,50,-1,12,1,21,6,0.22361331673654525,2
4,50,-1,12,1,21,6.5,0.06192854103134785,1
4,50,-1,12,1,21.5,4,0.05534868551896658,1
4,50,-1,12,1,21.5,5,0.094661668030634,2
4,50,-1,12,1,21.5,6,0.22086130671523685,2
4,50,-1,12,1,21.5,7,0.14174732091564665,2
4,50,-1,12,1,22,4,0.018697190222298064,1
4,50,-1,12,1,22,5,0.20740592675969685,4
4,50,-1,12,1,22,5.5,0.05403956234643096,1
4,50,-1,12,1,22,6,0.4543899781331194,6
4,50,-1,12,1,22,6.5,0.135454906314259,3
4,50,-1,12,1,22,7.5,0.08972572418725779,2
4,50,-1,12,1,22.5,5,0.1663869577134568,3
4,50,-1,12,1,22.5,5.5,0.07367287217773191,1
4,50,-1,12,1,22.5,6,0.258354678699271,4
4,50,-1,12,1,22.5,6.5,0.16790520242782048,2
4,50,-1,12,1,22.5,7,0.1804454267183812,2
4,50,-1,12,1,22.5,8,0.046648196499840075,1
4,50,-1,12,1,23,4.5,0.020532344996526466,1
4,50,-1,12,1,23,5,0.2510036578681272,3
4,50,-1,12,1,23,5.5,0.3773242659499771,3
4,50,-1,12,1,23,6,0.44212503508247103,4
4,50,-1,12,1,23,6.5,0.27894068818298673,4
4,50,-1,12,1,23,7,0.12373261138043425,2
4,50,-1,12,1,23,7.5,0.037601517924916034,1
4,50,-1,12,1,23,8,0.30928273658554134,4
4,50,-1,12,1,23,9,0.025396731327421148,1
4,50,-1,12,1,23.5,3.5,0.04940401416860161,1
4,50,-1,12,1,23.5,5,0.07076555828300411,1
4,50,-1,12,1,23.5,6,0.16854927839490455,2
4,50,-1,12,1,23.5,6.5,0.052699664337487635,1
4,50,-1,12,1,23.5,7,0.05304502233809426,1
4,50,-1,12,1,23.5,7.5,0.041864193837400705,1
4,50,-1,13,1,0,5,0.08242608471370007,1
4,50,-1,13,1,0,5.5,0.06965660649247854,1
4,50,-1,13,1,0,6,0.16308356095147644,3
4,50,-1,13,1,0,6.5,0.06321233094793562,2
4,50,-1,13,1,0,7,0.032579712360905747,1
4,50,-1,13,1,0.5,6.5,0.030470034958518046,1
4,50,-1,13,1,0.5,8,0.05608539235771256,1
4,50,-1,13,1,1,5,0.04048171874381368,1
4,50,-1,13,1,1,6,0.06367156094929141,1
4,50,-1,13,1,1,7,0.04034721833885475,1
4,50,-1,13,1,1,10,0.08534382222568945,1
4,50,-1,13,1,2,4.5,0.04026382210641831,1
4,50,-1,13,1,2,5.5,0.11452119734558328,1
4,50,-1,13,1,2,8,0.032655347411560294,1
4,50,-1,13,1,2,8.5,0.05630134140531867,1
4,50,-1,13,1,2.5,9.5,0.021700154847012657,1
4,50,-1,13,1,3,5,0.05665632793971486,1
4,50,-1,13,1,4.5,6,0.04026382210641831,1
4,50,-1,13,1,5,6,0.177252553853355,1
4,50,-1,13,1,6,10,0.03616863891580939,1
4,50,-1,13,1,7.5,13,0.0940970347616576,1
4,50,-1,13,1,8,13.5,0.07732004406771864,1
4,50,-1,13,1,8.5,9,0.04026382210641831,1
4,50,-1,13,1,9.5,13,0.01962465144523413,1
4,50,-1,13,1,10,18,0.029872022772404482,1
4,50,-1,13,1,10.5,13.5,0.032655347411560294,1
4,50,-1,13,1,10.5,14,0.08534382222568945,1
4,50,-1,13,1,12.5,13.5,0.08242608471370007,1
4,50,-1,13,1,14.5,15.5,0.2284578916297335,3
4,50,-1,13,1,15,17,0.01962465144523413,1
4,50,-1,13,1,19,3,0.033690859748909105,1
4,50,-1,13,1,19.5,22,0.049133671199428235,1
4,50,-1,13,1,20,2.5,0.05665632793971486,1
4,50,-1,13,1,20.5,4.5,0.16047556315941605,1
4,50,-1,13,1,21,3.5,0.0351487802402124,1
4,50,-1,13,1,21,4.5,0.16486324224125815,2
4,50,-1,13,1,21,5,0.036581513362443446,1
4,50,-1,13,1,21,5.5,0.04993022812888889,1
4,50,-1,13,1,21,6,0.3860748160504655,4
4,50,-1,13,1,21.5,0,0.06965660649247854,1
4,50,-1,13,1,21.5,4,0.10576798480961513,1
4,50,-1,13,1,21.5,5.5,0.197218908832962,4
4,50,-1,13,1,21.5,6,0.05060773407351661,1
4,50,-1,13,1,21.5,6.5,0.03865379995861501,1
4,50,-1,13,1,22,2,0.019558528218868672,1
4,50,-1,13,1,22,3.5,0.041849400908214915,1
4,50,-1,13,1,22,4,0.11862276308699968,3
4,50,-1,13,1,22,4.5,0.07367287217773191,1
4,50,-1,13,1,22,5,0.37665403246609797,7
4,50,-1,13,1,22,5.5,0.4312242947942409,6
4,50,-1,13,1,22,6,0.4952671670193081,8
4,50,-1,13,1,22,6.5,0.36482042584619084,5
4,50,-1,13,1,22,7,0.177252553853355,1
4,50,-1,13,1,22,7.5,0.07732004406771864,1
4,50,-1,13,1,22,18.5,0.1517223506234479,1
4,50,-1,13,1,22,22.5,0.04753608590776979,1
4,50,-1,13,1,22.5,1.5,0.04026382210641831,1
4,50,-1,13,1,22.5,3.5,0.04380892424389187,1
4,50,-1,13,1,22.5,5,0.235764964039603,4
4,50,-1,13,1,22.5,5.5,0.11849984609996335,2
4,50,-1,13,1,22.5,6,0.5177988478798626,7
4,50,-1,13,1,22.5,6.5,0.015979376084630195,1
4,50,-1,13,1,22.5,7,0.024566138989883128,1
4,50,-1,13,1,23,2,0.22904239469116655,2
4,50,-1,13,1,23,3.5,0.03518817699096804,1
4,50,-1,13,1,23,4.5,0.0765906096897213,1
4,50,-1,13,1,23,5,0.09270506972681282,3
4,50,-1,13,1,23,5.5,0.23586719426767935,4
4,50,-1,13,1,23,6.5,0.027422188236525275,1
4,50,-1,13,1,23,7,0.21174751288319327,3
4,50,-1,13,1,23,8,0.03616863891580939,1
4,50,-1,13,1,23,9,0.08972042849367352,1
4,50,-1,13,1,23.5,5.5,0.1316476016952705,2
4,50,-1,13,1,23.5,6,0.11538987345199654,3
4,50,-1,13,1,23.5,6.5,0.038024305384747076,1
4,50,1,10,1,21,11,0.02767668789100855,1
4,50,1,10,1,23,5,0.07513174093372661,1
4,50,2,-1,-1,1.5,7.5,0.03873087928933799,1
4,50,2,-1,-1,19,5,0.09336760038366025,1
4,50,2,-1,-1,21,5.5,0.060235779142048314,1
4,50,2,-1,-1,21.5,8,0.16047556315941605,1
4,50,2,-1,-1,23.5,7,0.021118496579653794,1
4,50,2,-1,0,8,16,0.03908997983362608,1
4,50,2,-1,0,22.5,6,0.02358969624846454,1
4,50,2,-1,0,22.5,7.5,0.030075068125863823,1
4,50,2,-1,0,22.5,9,0.03908997983362608,1
4,50,2,-1,0,23.5,5,0.08388495346969475,1
4,50,2,-1,0,23.5,6.5,0.054022092393077925,1
4,50,2,1,1,0.5,5,0.02657753969852325,1
4,50,2,3,1,17.5,18,0.053627971704302176,1
4,50,2,3,1,20,4,0.053627971704302176,1
4,50,2,3,1,23,5,0.19475897892529132,1
4,50,2,4,1,2,4,0.037406912127210125,1
4,50,2,4,1,2.5,10,0.0523147199331871,1
4,50,2,4,1,13,13.5,0.0523147199331871,1
4,50,2,4,1,20,4.5,0.03747671170284069,1
4,50,2,4,1,21.5,5,0.09044986287167087,1
4,50,2,4,1,22,1.5,0.037406912127210125,1
4,50,2,5,1,23,7,0.0940970347616576,1
4,50,2,6,1,21,5,0.0613551107837728,1
4,50,2,7,1,0,9,0.02241923855118622,1
4,50,2,7,1,11.5,20.5,0.02241923855118622,1
4,50,2,7,1,23,6,0.0955559035176523,1
4,50,2,7,1,23,7,0.05520883836001693,1
4,50,2,8,1,0,7,0.10503855043161779,1
4,50,2,8,1,22.5,7.5,0.2057004945952515,1
4,50,2,9,1,2.5,6,0.02094914380011415,1
4,50,2,9,1,21.5,4,0.026971653092955215,1
4,50,2,9,1,21.5,5.5,0.043726716989491564,1
4,50,2,9,1,22,1,0.02094914380011415,1
4,50,2,9,1,23,6.5,0.12237207767293737,2
4,50,2,10,1,0,1,0.030717619575097905,1
4,50,2,10,1,0,5,0.028788141641450667,1
4,50,2,10,1,1.5,5.5,0.030717619575097905,1
4,50,2,10,1,2,5.5,0.03703083764494603,1
4,50,2,10,1,4.5,7,0.028788141641450667,1
4,50,2,10,1,5,7.5,0.06532497714824177,1
4,50,2,10,1,13,14,0.06040124403635323,1
4,50,2,10,1,14,15,0.11743893485757266,1
4,50,2,10,1,15,15.5,0.047206877584292026,1
4,50,2,10,1,16,17.5,0.1911118070353046,1
4,50,2,10,1,21,21.5,0.030717619575097905,1
4,50,2,10,1,21.5,3.5,0.06532497714824177,1
4,50,2,10,1,21.5,5,0.047198912160884295,1
4,50,2,10,1,21.5,8,0.047206877584292026,1
4,50,2,10,1,22,4,0.028709056366188195,1
4,50,2,10,1,22,5,0.14807517873346118,1
4,50,2,10,1,22,7,0.06040124403635323,1
4,50,2,10,1,22.5,0,0.030717619575097905,1
4,50,2,10,1,22.5,5,0.05325980429069558,1
4,50,2,10,1,22.5,6.5,0.23252422569069264,2
4,50,2,10,1,23,6.5,0.03627603353928194,1
4,50,2,10,1,23,7,0.11743893485757266,1
4,50,2,10,1,23.5,5,0.047305110511976924,1
4,50,2,10,1,23.5,7,0.019964487627599312,1
4,50,2,12,1,1,4,0.07877891282371334,1
4,50,2,12,1,21.5,5,0.021016273645921246,1
4,50,2,13,1,22,3,0.02647862839686681,1
4,60,-1,-1,-1,0,1,0.07249918308615907,1
4,60,-1,-1,-1,0,1.5,0.02913310574749317,1
4,60,-1,-1,-1,0,2,0.04070349597209999,1
4,60,-1,-1,-1,0,2.5,0.09712053296411281,2
4,60,-1,-1,-1,0,3,0.1727125324016682,3
4,60,-1,-1,-1,0,4,0.2522385975644204,5
4,60,-1,-1,-1,0,4.5,0.22936073444241217,4
4,60,-1,-1,-1,0,5,0.23983744723236866,3
4,60,-1,-1,-1,0,5.5,0.21714113303270013,3
4,60,-1,-1,-1,0,6,0.6068788402839983,8
4,60,-1,-1,-1,0,6.5,0.2167636945081492,4
4,60,-1,-1,-1,0,7,1.1061609527123355,17
4,60,-1,-1,-1,0,7.5,0.7018215229087558,12
4,60,-1,-1,-1,0,8,1.0632360154024512,17
4,60,-1,-1,-1,0,8.5,0.33185606085473573,6
4,60,-1,-1,-1,0,9,0.4229190497928323,6
4,60,-1,-1,-1,0,9.5,0.034760356433928816,1
4,60,-1,-1,-1,0,10,0.3214293945574536,4
4,60,-1,-1,-1,0,11,0.05637729011275575,1
4,60,-1,-1,-1,0.5,1,0.0255082399607856,1
4,60,-1,-1,-1,0.5,4,0.15731482187874063,2
4,60,-1,-1,-1,0.5,4.5,0.09847364102964168,1
